Name,Glossary,Rules
规则,Rules,
基础规则,Basic Rules,
扩展规则,Alternative Rules,
自定规则,Customized Rules,
如何游戏,How to Play,
描述环境,Describing Environment,
声明行动,Declaring Actions,
判定结果,Processing Results,
常用计算,Calculation,
算式,Expressions,
孰高,Take Higher,
孰低,Take Lower,
差值,Deviation,
掷骰,Rolling Dice,
骰子,Dice,
点数,Points,
骰面,Numbers,
尝试,Attempt,
累加尝试,Progressive Attempt,
难度,Difficulty,
对抗,Contest,
累加对抗,Progressive Contest,
援助,Assist,
重掷,Re-roll,
暗掷,Secret Roll,
生物,Creatures,
角色卡,Character Sheet,
预设角色,Preset Characters,
特征,Features,
种族,Species,
亚种,Race,
性别,Gender,
体型,Size,
形态,Form,
感知范围,Perception Range,
感知方式,Perception,
移动速度,Movement Speed,
移动方式,Mobility,
装备位置,Item Slots,
姓名,Name,
代号,Alias,
负载,Carrying Capacity,扩展
身高,Body Height,扩展
身长,Body Length,
体重,Body Weight,扩展
外貌,Appearance,扩展
年龄,Age,扩展
个性,Personality,扩展
取向,Sexuality,扩展
癖好,Hobby,扩展
体型等级,Level of Size,
占位,Dimension,
幼年,Juvenile,
成年,Adult,
老年,Elder,
强壮,Might,
活力,Agility,
精神,Spirit,
受训属性,Acquired Score,
基础属性,Permanent Score,
临时属性,Temporary Score,
属性骰,Attribute Dice,
命运抉择,Fate Expense,
无效属性,Invalid Attribute,
强壮骰,Might Dice,
活力骰,Agility Dice,
精神骰,Spirit Dice,
物理防护,Toughness (Physical Protection),
侵蚀防护,Endurance (Erosive Protection),
灵异防护,Resistance (Occult Protection),
免疫,Immunity,
实力,Strength,
能力等级,Ability Level,
获得能力,Obtaining Abilities,
放弃能力,Renouncing Abilities,
属性占用,Sustaining Abilities,
修行,Improving Abilities,
能力作用,Ability Effect,
施展能力,Casting Abilities,
被动能力,Passive Abilities,
能力类型,Ability Classes,
强壮能力,Ability of Might,
活力能力,Ability of Agility,
精神能力,Ability of Spirit,
通用能力,Common Ability,
天赋能力,Gifted Ability,
异能,Power,
技巧,Stunt,
学识,Lore,
魔法,Magic,
咒语,Incantation,
法术,Gesture,
符文,Sigil,
图腾,Totem,
炼金,Alchemy,
仪式,Ritual,
自然魔法,Primagic,
奥秘魔法,Arcanum,
巫术魔法,Sorcery,
神灵魔法,Divine Spell,
秘术魔法,Esoterica,
孤立魔法,Uncharted Magic,
玩家角色,Player Character,
非玩家角色,Non-player Character,
携带,Carrying Items,
装备,Equipping,
卸下,Taking off,
占据,Slot Taking,
套装,Tier,扩展
加装,Installing Addons,扩展
移除,Removing Addons,扩展
使用,Using Items,
装填,Reloading,
充能,Recharging,
交换,Exchanging,
给予,Giving away,
丢弃,Discarding,
掉落,Dropping,
拾取,Picking up,
销毁,Disposing,
消耗,Consuming,
制造,Crafting,扩展
价值,Value,
价格,Price,
腐坏,Rotting,扩展
过期,Expiring,扩展
规格,Item Size,
琐碎,Travial Items,
轻型,Light Items,
重型,Heavy Items,
物品类型,Item Types,
防具,Protection Wears,
头盔,Helmet,
护甲,Armour,
鞋靴,Boots,
鞍具,Saddle,
异种防具,Exotic Protection,
天生防具,Natural Protection,
武器,Weapons,
缠斗武器,Wrestling Weapon,
刀剑武器,Blade,
打击武器,Striking Weapon,
挥甩武器,Whip,
长柄武器,Pole,
盾牌,Shield,
射击武器,Projectile,
投掷武器,Throwing Weapon,
隔空武器,Telekinesy,
弹药,Ammunition,
异种武器,Exotic Weapon,
天生武器,Natural Weapon,
饰品,Accessories,
耳饰,Earpiece,
项链,Necklace,
指环,Ring,
手环,Armband,
手套,Gloves,
足饰,Footwear,
腰饰,Waistband,
尾饰,Tailpiece,
披肩,Cape,
服装,Costume,
妆饰,Adornment,
配饰,Attachment,
异种饰品,Exotic Accessory,
其他物品,Miscellaneous,
食物,Food,
饮料,Beverage,
药物,Medicine,
文件,Document,
工具,Tool,
附件,Addon,
材料,Ingredient,
货币,Currency,
杂物,Sundry,
魔法物品,Magical Items,扩展
唯一物品,Unique Items,
先手,Initiative,
轮,Rounds,
回合,Turns,
机动,Action Points,
最大机动,Maximum Action Points,
战术行动,Tactical Action,
应对行动,Reaction,
附加行动,Additive Action,
长期行动,Long-term Action,
连锁应对,Chain Reactions,
步,Gradus,
掌,Palmus,
指,Digitus,
相邻,Adjacence,
方格地图,Grid Map,
六边格地图,Hexagon Map,
无网格地图,Gridless Map,
射线,Ray,
曲线,Curve,
圆形,Disc,
扇形,Sector,
环形,Ring,
朝向,Direction,扩展
水平方位,Horizontal Position,扩展
正面,Front,扩展
前方,Frontage,扩展
侧面,Flank,扩展
左侧,Left Side,扩展
右侧,Right Side,扩展
背面,Rear,扩展
后方,Backside,扩展
垂直方位,Vertical Position,扩展
上方,Above,扩展
等高,Accord,扩展
下方,Below,扩展
发现,Spotting,
干扰感知,Interferring,
遮蔽,Cover,
隐藏,Hiding,
隐形,Invisible,
伪装,Disguising,
识破,Detecting,
调查,Investigating,
搜索,Searching,
主动移动,Voluntary Movement,
被迫移动,Forced Movement,
障碍,Obstacles,
顺畅移动,Favorable Movement,
困难移动,Difficult Movement,
翻越,Crossing over,
跃过,Leaping over,
瞬移,Instant Shift,
拖动,Dragging,
推动,Pushing,
举起,Lifting,
击退,Knockback,
下落,Descending,
坠落,Falling,
搭乘,Riding,
驾驶,Piloting,
旅行,Travel,
急行,Forced March,
日夜兼程,Extended March,
站立,Standing,扩展
蹲伏,Crouching,扩展
坐姿,Sitting,扩展
倒地,Downed,扩展
卧倒,Lying,
近战攻击,Melee Attacks,
远程攻击,Ranged Attacks,
攻击范围,Attack Range,
超距攻击,Out-of-distant Attack,
穿透,Penetration,
混合攻击,Mixed Attack,
物理攻击,Physical Attack,
侵蚀攻击,Erosive Attack,
灵异攻击,Occult Attack,
真实攻击,Raw Attack,
格挡,Parrying,
闪避,Dodging,
抵抗,Nullifying,
额外伤害,Additional Damage,
致命一击,Coup de Grâce,
寿终正寝,Natural Death,
复活,Reviving,
进食,Feeding,扩展
食用,Eating,扩展
饮水,Ingesting,扩展
饮用,Drinking,
睡眠,Sleeping,扩展
苏醒,Waking up,扩展
饥饿,Hunger,扩展
干渴,Thirst,扩展
困乏,Exhaustion,扩展
潜能奖励,Potentiality Rewards,
战利品,Loots,
逃跑,Fleeing,
追杀,Pursuing,
摧毁,Destroying Objects,扩展
耐久,Integrity,扩展
物体防护,Protection for Objects,扩展
溺水,Drowning,扩展
窒息,Suffocation,扩展
屏息,Holding Breath,
流沙,Quicksand,扩展
泥沼,Bog,扩展
腐蚀液,Erodent,扩展
沸水,Boiling Liquid,扩展
熔岩,Lava,扩展
严寒,Freezing,扩展
冻伤,Frostbite,扩展
炎热,Torridity,扩展
中暑,Heat Exhaustion,
行动,Actions,
充分休息,Full resting,
感知,Perceiving,
丢掷,Throwing,
完全防御,Perfect Defense,
行动失败,Action Fail,
阻挡移动,Obstruction,
平手,Tie,
随机战利品,Random Loots,
掌握能力,Master,
借助,Exerting,
过近攻击,Close-range Penalty,
初始潜能,Initial Potentiality,
感知方式（不擅）,Perception(Poor),
移动方式（不擅）,Mobility(Poor),
破坏,Breaking Objects,扩展
修复,Repairing Objects,扩展
传送,Teleportation,
效果,Effects,
生效,Taking Effects,
失效,Losing Effects,
多段攻击,Multiple Attacks,
随机物资,Random Collectibles,
物资,Collectibles,
简介,Introduction,
玩家,Player,
主持人,Host,
关系,Relationships,
友善,Friendly,
敌对,Hostile,
中立,Neutral,
介绍,A Quick Intro,
角色构成,Things About a Character,
角色,Characters,
属性,Attribute Scores,
防护,Protection Scores,
潜能,Potentiality,
能力,Ability,
物品,Items,
时间与行动,Time and Actions,
行动成功,Action Succeed,
位置与距离,Position and Distance,
攻与防,Offense and Defense,
攻击,Attacks,
生与死,Life and Death,
主持战斗,Hosting Combat,
环境要素,Environment,扩展
物体,Objects,
危险环境,Hazards,扩展
失败,Losing,
胜利,Winning,
战斗强度,Combat Intensity,
补给,Replenishing,扩展
休息,Resting,
死亡,Death,
昏迷,Unconsciousness,
造成伤害,Calculating Damage,
未命中,Miss,
命中,Hit,
防御,Defenses,
防护减免,Protection Reduction,
攻击类型,Attack Types,
攻击掷骰,Attack Rolls,
武器攻击,Weapon Attacks,
姿势,Postures,扩展
移动,Movement,
感知与潜藏,Perceiving and Lurking,
方位,Position,扩展
区域,Area,
测距,Measuring Distance,
瞬息过程,Moment,
叙事过程,Narrative,
简述过程,Briefing,
